motorID,veh_value,MotorType,PolicyStart,PolicyEnd,exposure,clm,numclaims,claimcst0,v_body,v_age,LastClaimDate
5526,1.76,Single,02/07/2019,02/07/2020,0.090349076,0,0,0,HBACK,2,
4463,1.72,Single,03/02/2019,03/02/2020,0.147843943,0,0,0,SEDAN,2,
8490,3.57,Single,25/05/2019,25/05/2020,0.908966461,0,0,0,UTE,2,
2990,0.73,Single,16/11/2019,16/11/2020,0.906228611,0,0,0,SEDAN,4,
3780,3.02,Single,23/08/2019,23/08/2020,0.906228611,0,0,0,STNWG,3,
9067,1.23,Single,07/05/2019,07/05/2020,0.851471595,0,0,0,HBACK,2,
3332,1.55,Single,30/08/2019,30/08/2020,0.147843943,0,0,0,HDTOP,3,
8621,0.96,Single,26/11/2019,26/11/2020,0.142368241,0,0,0,STNWG,3,
1366,4.349,Single,24/08/2019,24/08/2020,0.509240246,0,0,0,UTE,1,
2434,1.48,Single,27/07/2019,27/07/2020,0.5229295,0,0,0,HBACK,1,
8406,1.17,Bundle,22/04/2019,22/04/2020,0.525667351,0,0,0,SEDAN,2,
7972,1.56,Single,16/02/2019,16/02/2020,0.908966461,0,0,0,UTE,3,
8116,2.6065,Single,09/11/2019,09/11/2020,0.046543463,0,0,0,UTE,2,
6128,0.6,Single,28/12/2019,28/12/2020,0.090349076,0,0,0,HBACK,4,
4553,1.55,Single,23/09/2019,23/09/2020,0.911704312,0,0,0,SEDAN,3,
3326,0.84,Single,06/05/2019,06/05/2020,0.525667351,0,0,0,STNWG,4,
7862,1.47,Single,21/10/2019,21/10/2020,0.095824778,0,0,0,SEDAN,2,
4219,0.95,Single,06/05/2019,06/05/2020,0.90349076,0,0,0,SEDAN,4,
3039,1.3,Single,23/11/2019,23/11/2020,0.156057495,0,0,0,HBACK,2,
9522,0.35,Single,23/12/2019,23/12/2020,0.62422998,0,0,0,SEDAN,4,
7453,1.4,Single,18/09/2019,18/09/2020,0.807665982,0,0,0,SEDAN,3,
3097,1.88,Single,31/05/2019,31/05/2020,0.90349076,0,0,0,HBACK,3,
8889,1.65,Single,14/05/2019,14/05/2020,0.843258042,0,0,0,SEDAN,1,
3075,1.25,Single,04/11/2019,04/11/2020,0.777549624,0,0,0,UTE,4,
3162,1.85,Single,30/03/2019,30/03/2020,0.90349076,0,0,0,HBACK,2,
9260,2.84,Single,26/12/2019,26/12/2020,0.643394935,0,0,0,STNWG,3,
7347,2.44,Single,05/06/2019,05/06/2020,0.221765914,0,0,0,SEDAN,1,
8190,4.52,Single,27/01/2019,27/01/2020,0.848733744,0,0,0,TRUCK,1,
9324,3.19,Single,20/05/2019,20/05/2020,0.167008898,0,0,0,UTE,1,
9496,2.36,Single,21/03/2019,21/03/2020,0.616016427,0,0,0,STNWG,1,
2037,1.8353,Single,04/10/2019,04/10/2020,0.5229295,0,0,0,HBACK,1,
6396,1.06,Single,10/11/2019,10/11/2020,0.854209446,0,0,0,UTE,4,
4528,0.74,Single,29/12/2019,29/12/2020,0.854209446,0,0,0,UTE,4,
1314,0.62,Single,15/04/2019,15/04/2020,0.145106092,0,0,0,UTE,4,
9584,2,Single,25/07/2019,25/07/2020,0.145106092,0,0,0,STNWG,3,
2467,2.92,Single,21/06/2019,21/06/2020,0.145106092,0,0,0,SEDAN,3,
6175,1.38,Single,08/12/2019,08/12/2020,0.038329911,0,0,0,UTE,3,
7488,1.98,Single,28/05/2019,28/05/2020,0.854209446,0,0,0,SEDAN,2,
6752,1.24,Single,13/06/2019,13/06/2020,0.402464066,1,1,200,HBACK,3,28/11/2019
3245,2.62,Single,15/05/2019,15/05/2020,0.90349076,0,0,0,STNWG,3,
8378,0.83,Single,13/11/2019,13/11/2020,0.90349076,0,0,0,STNWG,4,
3609,1.74,Single,08/09/2019,08/09/2020,0.90349076,0,0,0,HBACK,2,
4229,2.78,Single,31/01/2019,31/01/2020,0.216290212,0,0,0,SEDAN,1,
6239,2.65,Single,28/12/2019,28/12/2020,0.095824778,0,0,0,SEDAN,1,
7500,0.43,Single,27/06/2019,27/06/2020,0.90349076,0,0,0,HBACK,4,
8068,0.44,Bundle,08/09/2019,08/09/2020,0.095824778,0,0,0,HBACK,4,
9942,0.88,Single,22/09/2019,22/09/2020,0.90349076,0,0,0,TRUCK,4,
3101,1.5,Single,16/08/2019,16/08/2020,0.90349076,0,0,0,HDTOP,4,
6414,0.75,Single,12/12/2019,12/12/2020,0.90349076,0,0,0,TRUCK,3,
9349,1.63,Single,07/05/2019,07/05/2020,0.443531828,0,0,0,STNWG,4,
6856,1.29,Single,01/05/2019,01/05/2020,0.90349076,0,0,0,SEDAN,3,
6561,1.05,Single,11/12/2019,11/12/2020,0.90349076,0,0,0,HBACK,2,
8694,2.45,Single,14/03/2019,14/03/2020,0.900752909,0,0,0,PANVN,2,
7369,1.82,Bundle,19/03/2019,19/03/2020,0.358658453,0,0,0,STNWG,4,
7738,2.89,Single,03/02/2019,03/02/2020,0.221765914,0,0,0,SEDAN,1,
5102,0.68,Single,01/07/2019,01/07/2020,0.257357974,0,0,0,STNWG,4,
3222,1.53,Bundle,08/05/2019,08/05/2020,0.900752909,0,0,0,STNWG,4,
9348,2.63,Single,07/11/2019,07/11/2020,0.339493498,0,0,0,STNWG,3,
4328,3.2,Single,17/06/2019,17/06/2020,0.336755647,0,0,0,UTE,2,
7449,1.05,Single,24/10/2019,24/10/2020,0.5229295,0,0,0,SEDAN,3,
3446,10.21,Single,17/10/2019,17/10/2020,0.900752909,0,0,0,SEDAN,2,
1241,1.31,Single,30/10/2019,30/10/2020,0.900752909,0,0,0,HBACK,1,
5409,2.77,Single,24/01/2019,24/01/2020,0.339493498,0,0,0,STNWG,3,
5608,2.34,Single,20/06/2019,20/06/2020,0.5229295,0,0,0,STNWG,3,
6794,2.15,Single,16/12/2019,16/12/2020,0.999315537,0,0,0,TRUCK,3,
1559,2.71,Single,03/05/2019,03/05/2020,0.5229295,0,0,0,STNWG,1,
8424,1.86,Single,17/12/2019,17/12/2020,0.219028063,0,0,0,HBACK,1,
9782,0.44,Single,21/12/2019,21/12/2020,0.219028063,0,0,0,SEDAN,4,
1176,1.4,Single,16/08/2019,16/08/2020,0.019164956,0,0,0,MIBUS,4,
4827,1.91,Single,16/12/2019,16/12/2020,0.303901437,0,0,0,SEDAN,2,
3745,2.15,Bundle,10/10/2019,10/10/2020,0.6954141,0,0,0,SEDAN,2,
5815,1.56,Single,24/11/2019,24/11/2020,0.845995893,0,0,0,STNWG,4,
7226,2.63,Single,05/01/2019,05/01/2020,0.900752909,1,1,3361.729996,SEDAN,1,04/01/2020
6757,0.99,Single,31/08/2019,31/08/2020,0.900752909,1,1,820.789999,SEDAN,4,02/12/2019
2796,3.17,Single,14/01/2019,14/01/2020,0.900752909,1,1,512,TRUCK,3,28/02/2019
8478,1.38,Single,15/02/2019,15/02/2020,0.900752909,0,0,0,HBACK,2,
8375,4.03,Single,07/12/2019,07/12/2020,0.062970568,0,0,0,UTE,1,
6273,2.64,Single,03/07/2019,03/07/2020,0.224503765,0,0,0,SEDAN,1,
8938,1.55,Single,19/07/2019,19/07/2020,0.399726215,0,0,0,STNWG,4,
1581,1.99,Single,20/11/2019,20/11/2020,0.900752909,0,0,0,SEDAN,3,
6457,2.99,Single,11/09/2019,11/09/2020,0.594113621,0,0,0,STNWG,3,
9506,2.42,Single,06/10/2019,06/10/2020,0.76659822,0,0,0,UTE,3,
1937,1.45,Single,23/06/2019,23/06/2020,0.323066393,0,0,0,HBACK,1,
3732,1.54,Single,24/09/2019,24/09/2020,0.301163587,0,0,0,SEDAN,2,
3456,4.7,Single,20/01/2019,20/01/2020,0.845995893,1,1,353.77,STNWG,1,31/10/2019
9650,0.3,Single,28/08/2019,28/08/2020,0.186173854,0,0,0,HBACK,4,
8858,3.57,Single,01/04/2019,01/04/2020,0.919917865,0,0,0,UTE,2,
2737,0.7,Single,02/03/2019,02/03/2020,0.898015058,0,0,0,STNWG,4,
9060,3.4,Single,17/08/2019,17/08/2020,0.709103354,0,0,0,UTE,2,
8607,5.18,Single,13/06/2019,13/06/2020,0.336755647,0,0,0,SEDAN,2,
1299,0.41,Single,11/03/2019,11/03/2020,0.843258042,0,0,0,SEDAN,4,
3381,1.51,Bundle,08/04/2019,08/04/2020,0.336755647,0,0,0,SEDAN,3,
2184,0.79,Single,05/11/2019,05/11/2020,0.336755647,0,0,0,SEDAN,4,
9921,4.399,Single,01/07/2019,01/07/2020,0.062970568,0,0,0,STNWG,1,
1017,1.18,Bundle,11/04/2019,11/04/2020,0.840520192,0,0,0,SEDAN,3,
3074,3.17,Single,07/04/2019,07/04/2020,0.052019165,0,0,0,STNWG,1,
8574,4.01,Single,06/05/2019,06/05/2020,0.898015058,0,0,0,STNWG,2,
6646,1.49,Single,28/07/2019,28/07/2020,0.369609856,0,0,0,UTE,3,
3305,2.22,Single,03/11/2019,03/11/2020,0.613278576,0,0,0,STNWG,3,
4480,4.45,Single,23/06/2019,23/06/2020,0.613278576,0,0,0,STNWG,1,
2343,1.18,Single,21/05/2019,21/05/2020,0.613278576,0,0,0,MIBUS,4,
2068,1.86,Single,11/03/2019,11/03/2020,0.079397673,0,0,0,SEDAN,4,
5179,0.7,Single,29/08/2019,29/08/2020,0.613278576,0,0,0,HBACK,4,
9697,1.31,Single,12/05/2019,12/05/2020,0.613278576,0,0,0,STNWG,4,
3000,1.01,Single,11/02/2019,11/02/2020,0.131416838,0,0,0,HDTOP,4,
1387,2.87,Single,18/10/2019,18/10/2020,0.613278576,0,0,0,STNWG,2,
7182,0.8,Single,20/09/2019,20/09/2020,0.613278576,0,0,0,COUPE,4,
2383,2.7,Single,26/06/2019,26/06/2020,0.610540726,0,0,0,STNWG,2,
4947,0.68,Bundle,23/03/2019,23/03/2020,0.613278576,0,0,0,HBACK,4,
4695,0.82,Single,19/10/2019,19/10/2020,0.128678987,0,0,0,HBACK,4,
5279,1.93,Single,16/09/2019,16/09/2020,0.610540726,0,0,0,STNWG,4,
7647,1.46,Single,13/09/2019,13/09/2020,0.613278576,0,0,0,HBACK,1,
1887,3.67,Single,19/04/2019,19/04/2020,0.391512663,0,0,0,STNWG,2,
7183,1.23,Single,11/11/2019,11/11/2020,0.194387406,0,0,0,HBACK,2,
6249,1.17,Single,15/07/2019,15/07/2020,0.610540726,0,0,0,SEDAN,3,
8725,2.51,Single,01/11/2019,01/11/2020,0.613278576,0,0,0,STNWG,3,
6090,0.44,Bundle,24/08/2019,24/08/2020,0.216290212,0,0,0,HBACK,4,
8739,1.44,Single,07/10/2019,07/10/2020,0.216290212,0,0,0,HDTOP,4,
1542,0.77,Single,06/12/2019,06/12/2020,0.041067762,0,0,0,HBACK,3,
6182,2.16,Single,13/09/2019,13/09/2020,0.112251882,0,0,0,STNWG,3,
7790,0.84,Single,14/01/2019,14/01/2020,0.59137577,1,1,2669.839996,HBACK,3,03/02/2019
1358,1.28,Single,22/12/2019,22/12/2020,0.509240246,0,0,0,STNWG,3,
7735,0.89,Single,05/03/2019,05/03/2020,0.213552361,0,0,0,HBACK,3,
9526,1.56,Single,23/12/2019,23/12/2020,0.216290212,0,0,0,SEDAN,3,
2594,4.69,Single,18/09/2019,18/09/2020,0.216290212,0,0,0,TRUCK,1,
5910,5.12,Bundle,16/03/2019,16/03/2020,0.210814511,0,0,0,STNWG,2,
2167,1.54,Single,05/03/2019,05/03/2020,0.635181383,0,0,0,SEDAN,3,
6550,1.69,Single,16/04/2019,16/04/2020,0.391512663,0,0,0,SEDAN,3,
8509,0.37,Single,23/01/2019,23/01/2020,0.607802875,0,0,0,SEDAN,4,
6501,0.37,Single,12/11/2019,12/11/2020,0.607802875,0,0,0,SEDAN,4,
6991,1.36,Single,14/10/2019,14/10/2020,0.917180014,0,0,0,STNWG,4,
3057,1.71,Single,16/01/2019,16/01/2020,0.002737851,0,0,0,SEDAN,2,
5371,0.48,Single,10/01/2019,10/01/2020,0.246406571,0,0,0,SEDAN,4,
4594,1.7,Single,29/05/2019,29/05/2020,0.506502396,0,0,0,UTE,2,
2993,4.74,Single,24/11/2019,24/11/2020,0.824093087,0,0,0,STNWG,1,
8643,0.39,Single,05/12/2019,05/12/2020,0.235455168,0,0,0,HBACK,4,
4400,3.28,Single,15/07/2019,15/07/2020,0.783025325,0,0,0,UTE,1,
7407,1.18,Single,09/01/2019,09/01/2020,0.837782341,1,1,438.5,TRUCK,4,10/10/2019
7473,3.22,Bundle,30/06/2019,30/06/2020,0.506502396,0,0,0,STNWG,3,
1049,2.83,Single,22/08/2019,22/08/2020,0.889801506,0,0,0,STNWG,1,
7715,1.33,Single,04/01/2019,04/01/2020,0.503764545,0,0,0,PANVN,4,
8768,1.48,Single,23/10/2019,23/10/2020,0.706365503,0,0,0,STNWG,4,
6690,3.19,Single,13/08/2019,13/08/2020,0.213552361,0,0,0,HDTOP,3,
3835,1.38,Single,22/09/2019,22/09/2020,0.369609856,0,0,0,SEDAN,3,
5093,1.07,Single,04/10/2019,04/10/2020,0.213552361,0,0,0,SEDAN,3,
8304,1.84,Single,24/03/2019,24/03/2020,0.605065024,0,0,0,HBACK,2,
2144,1.48,Single,02/01/2019,02/01/2020,0.999315537,0,0,0,STNWG,4,
8865,0.48,Single,26/11/2019,26/11/2020,0.057494867,0,0,0,HBACK,4,
1091,0.77,Single,07/12/2019,07/12/2020,0.602327173,0,0,0,STNWG,4,
5752,1.98,Single,25/05/2019,25/05/2020,0.605065024,0,0,0,SEDAN,2,
3474,2.04,Single,16/08/2019,16/08/2020,0.602327173,0,0,0,STNWG,4,
8267,1.89,Single,23/12/2019,23/12/2020,0.542094456,0,0,0,STNWG,4,
1475,4.61,Single,12/01/2019,12/01/2020,0.057494867,0,0,0,STNWG,1,
1804,3.26,Single,12/09/2019,12/09/2020,0.394250513,0,0,0,UTE,2,
1448,1.52,Single,28/05/2019,28/05/2020,0.703627652,0,0,0,HBACK,1,
3980,2.14,Single,08/09/2019,08/09/2020,0.605065024,0,0,0,SEDAN,2,
2856,2.14,Single,10/02/2019,10/02/2020,0.599589322,0,0,0,SEDAN,2,
3921,1.64,Single,15/02/2019,15/02/2020,0.544832307,0,0,0,SEDAN,2,
3625,2.47,Single,28/01/2019,28/01/2020,0.605065024,0,0,0,STNWG,3,
5015,1.88,Single,18/09/2019,18/09/2020,0.602327173,0,0,0,HBACK,2,
8460,0.7,Single,02/08/2019,02/08/2020,0.605065024,0,0,0,STNWG,4,
1613,1.56,Single,09/03/2019,09/03/2020,0.588637919,0,0,0,SEDAN,3,
1201,2.65,Bundle,07/07/2019,07/07/2020,0.396988364,0,0,0,HDTOP,3,
3824,2.4,Single,16/07/2019,16/07/2020,0.090349076,0,0,0,STNWG,3,
3693,1.5,Single,10/07/2019,10/07/2020,0.599589322,0,0,0,STNWG,4,
2368,2.37,Single,12/04/2019,12/04/2020,0.506502396,0,0,0,PANVN,2,
4124,0.96,Bundle,11/02/2019,11/02/2020,0.399726215,0,0,0,UTE,3,
7403,4.79,Single,14/02/2019,14/02/2020,0.402464066,0,0,0,STNWG,2,
1540,0.59,Single,17/12/2019,17/12/2020,0.599589322,0,0,0,SEDAN,4,
5920,0.61,Single,08/08/2019,08/08/2020,0.399726215,0,0,0,UTE,4,
6556,2.49,Single,15/05/2019,15/05/2020,0.402464066,0,0,0,SEDAN,1,
8293,5.82,Single,12/03/2019,12/03/2020,0.402464066,0,0,0,STNWG,1,
9199,1.78,Single,04/07/2019,04/07/2020,0.399726215,0,0,0,SEDAN,2,
8675,2.99,Single,05/10/2019,05/10/2020,0.399726215,0,0,0,STNWG,2,
4597,0.37,Single,13/09/2019,13/09/2020,0.402464066,0,0,0,SEDAN,4,
1298,3.4,Single,12/04/2019,12/04/2020,0.399726215,0,0,0,STNWG,2,
6555,0.39,Single,18/05/2019,18/05/2020,0.402464066,0,0,0,UTE,4,
1195,1.55,Bundle,27/05/2019,27/05/2020,0.084873374,0,0,0,SEDAN,4,
6186,0.27,Single,04/06/2019,04/06/2020,0.210814511,0,0,0,HBACK,4,
9809,0.77,Single,07/01/2019,07/01/2020,0.402464066,0,0,0,SEDAN,4,
7460,0.71,Single,20/01/2019,20/01/2020,0.399726215,0,0,0,SEDAN,4,
5055,1.29,Single,01/10/2019,01/10/2020,0.402464066,0,0,0,UTE,3,
2279,1.47,Single,02/07/2019,02/07/2020,0.054757016,0,0,0,SEDAN,3,
4438,1.92,Single,05/11/2019,05/11/2020,0.396988364,0,0,0,SEDAN,1,
7245,1.61,Single,13/04/2019,13/04/2020,0.008213552,0,0,0,SEDAN,1,
2807,1.92,Single,25/07/2019,25/07/2020,0.210814511,0,0,0,HBACK,1,
8832,2.44,Single,21/03/2019,21/03/2020,0.197125257,0,0,0,SEDAN,2,
1228,3.4,Single,12/02/2019,12/02/2020,0.602327173,1,1,345,UTE,1,06/08/2019
5727,0.76,Single,22/01/2019,22/01/2020,0.396988364,0,0,0,HBACK,3,
3409,1.7353,Single,06/01/2019,06/01/2020,0.112251882,0,0,0,HBACK,1,
3797,1.94,Single,27/10/2019,27/10/2020,0.396988364,0,0,0,HBACK,1,
7443,0.76,Single,07/12/2019,07/12/2020,0.396988364,0,0,0,SEDAN,4,
3679,0.85,Single,02/03/2019,02/03/2020,0.396988364,0,0,0,HBACK,3,
2542,1.44,Single,12/11/2019,12/11/2020,0.629705681,1,1,2418.809998,UTE,4,31/05/2020
5648,1.9,Single,28/03/2019,28/03/2020,0.845995893,0,0,0,SEDAN,1,
7914,3.38,Single,10/07/2019,10/07/2020,0.588637919,0,0,0,HDTOP,2,
8010,1.47,Single,13/11/2019,13/11/2020,0.832306639,0,0,0,HBACK,1,
1162,3.23,Single,09/08/2019,09/08/2020,0.887063655,0,0,0,PANVN,1,
9485,1.58,Single,19/08/2019,19/08/2020,0.629705681,0,0,0,SEDAN,3,
2051,3.14,Single,10/08/2019,10/08/2020,0.62696783,0,0,0,STNWG,3,
4609,1.28,Single,03/07/2019,03/07/2020,0.996577687,0,0,0,SEDAN,4,
3740,1.56,Single,18/09/2019,18/09/2020,0.999315537,0,0,0,SEDAN,1,
6145,1.5,Single,02/10/2019,02/10/2020,0.210814511,0,0,0,PANVN,3,
7205,1.19,Single,24/02/2019,24/02/2020,0.988364134,0,0,0,STNWG,4,
7562,1.98,Single,23/05/2019,23/05/2020,0.898015058,0,0,0,SEDAN,2,
7191,1.97,Single,13/08/2019,13/08/2020,0.898015058,0,0,0,STNWG,3,
6581,0.78,Single,17/03/2019,17/03/2020,0.898015058,0,0,0,HBACK,4,
3195,0.24,Single,11/03/2019,11/03/2020,0.101300479,0,0,0,HBACK,4,
1605,0.85,Single,15/10/2019,15/10/2020,0.898015058,0,0,0,HBACK,3,
9503,1.79,Single,01/10/2019,01/10/2020,0.898015058,0,0,0,STNWG,4,
5922,1.2,Single,02/05/2019,02/05/2020,0.101300479,0,0,0,UTE,4,
1885,2.71,Single,30/12/2019,30/12/2020,0.884325804,0,0,0,STNWG,2,
3703,1.11,Bundle,10/12/2019,10/12/2020,0.503764545,0,0,0,BUS,4,
1994,1.902,Single,28/08/2019,28/08/2020,0.832306639,0,0,0,TRUCK,1,
2232,1.38,Single,20/02/2019,20/02/2020,0.856947296,0,0,0,UTE,3,
4441,1.89,Single,16/06/2019,16/06/2020,0.136892539,0,0,0,SEDAN,1,
2227,1.13,Single,01/09/2019,01/09/2020,0.136892539,0,0,0,SEDAN,2,
1878,1.32,Single,12/11/2019,12/11/2020,0.142368241,0,0,0,STNWG,4,
5795,2.41,Single,28/06/2019,28/06/2020,0.856947296,1,1,385.0899992,STNWG,3,28/12/2019
5498,0.35,Single,13/09/2019,13/09/2020,0.142368241,0,0,0,PANVN,4,
9717,1.82,Single,23/10/2019,23/10/2020,0.142368241,0,0,0,SEDAN,3,
9466,2.53,Single,08/09/2019,08/09/2020,0.700889802,0,0,0,HDTOP,3,
2003,1.86,Single,09/07/2019,09/07/2020,0.856947296,1,1,882.0999985,HBACK,1,23/11/2019
3817,1.9,Single,29/11/2019,29/11/2020,0.136892539,0,0,0,SEDAN,2,
6255,1.35,Single,07/02/2019,07/02/2020,0.503764545,0,0,0,HBACK,1,
1571,0.91,Single,20/02/2019,20/02/2020,0.862422998,0,0,0,HDTOP,4,
1505,0.3,Single,24/09/2019,24/09/2020,0.13963039,0,0,0,HBACK,4,
5281,2.85,Single,24/02/2019,24/02/2020,0.057494867,0,0,0,STNWG,1,
3529,1.47,Single,17/11/2019,17/11/2020,0.13963039,0,0,0,UTE,4,
2236,0.26,Single,15/01/2019,15/01/2020,0.887063655,0,0,0,MIBUS,4,
8325,1.2,Single,19/02/2019,19/02/2020,0.210814511,0,0,0,UTE,3,
7128,2.67,Single,25/04/2019,25/04/2020,0.563997262,0,0,0,STNWG,2,
8785,2.92,Single,17/10/2019,17/10/2020,0.13963039,0,0,0,STNWG,1,
6602,3.52,Single,31/08/2019,31/08/2020,0.859685147,0,0,0,STNWG,3,
8843,2.35,Single,20/09/2019,20/09/2020,0.13963039,0,0,0,TRUCK,2,
8438,3.67,Single,13/02/2019,13/02/2020,0.859685147,0,0,0,STNWG,2,
7609,4.08,Single,31/05/2019,31/05/2020,0.229979466,0,0,0,STNWG,2,
9867,0.44,Single,29/07/2019,29/07/2020,0.186173854,0,0,0,SEDAN,4,
2985,4.46,Single,17/11/2019,17/11/2020,0.372347707,0,0,0,TRUCK,1,
6543,1.44,Single,29/03/2019,29/03/2020,0.62696783,0,0,0,STNWG,3,
6422,2.11,Single,10/07/2019,10/07/2020,0.290212183,0,0,0,SEDAN,2,
6590,1.47,Single,17/02/2019,17/02/2020,0.55578371,0,0,0,HBACK,2,
9679,1.66,Bundle,03/06/2019,03/06/2020,0.484599589,1,1,669.5099993,SEDAN,3,28/12/2019
6127,1.94,Single,03/12/2019,03/12/2020,0.536618754,0,0,0,SEDAN,1,
2215,1.79,Single,01/11/2019,01/11/2020,0.046543463,0,0,0,HBACK,1,
2257,0.8,Single,22/01/2019,22/01/2020,0.27652293,0,0,0,HBACK,3,
1997,1.13,Bundle,30/04/2019,30/04/2020,0.229979466,0,0,0,SEDAN,3,
9273,0.22,Single,01/07/2019,01/07/2020,0.292950034,0,0,0,HBACK,4,
2142,0.44,Single,04/09/2019,04/09/2020,0.616016427,0,0,0,SEDAN,4,
3705,2.58,Bundle,04/11/2019,04/11/2020,0.616016427,0,0,0,STNWG,3,
6291,0.89,Single,07/02/2019,07/02/2020,0.616016427,0,0,0,STNWG,4,
5419,5.14,Single,25/11/2019,25/11/2020,0.616016427,0,0,0,STNWG,1,
1044,0.95,Bundle,25/11/2019,25/11/2020,0.616016427,0,0,0,HDTOP,4,
5196,1.01,Single,18/11/2019,18/11/2020,0.284736482,0,0,0,STNWG,4,
2118,0.73,Single,28/06/2019,28/06/2020,0.906228611,0,0,0,SEDAN,4,
5770,2.39,Bundle,15/01/2019,15/01/2020,0.925393566,0,0,0,STNWG,3,
7381,1.18,Single,03/01/2019,03/01/2020,0.073921971,0,0,0,SEDAN,3,
4455,1.16,Single,16/04/2019,16/04/2020,0.862422998,0,0,0,SEDAN,3,
8220,2.15,Single,04/02/2019,04/02/2020,0.908966461,0,0,0,UTE,3,
1987,1.98,Bundle,17/11/2019,17/11/2020,0.911704312,1,1,2659.369995,STNWG,4,17/02/2020
1706,1.49,Single,16/05/2019,16/05/2020,0.908966461,0,0,0,SEDAN,3,
6652,1.55,Single,09/12/2019,09/12/2020,0.65982204,0,0,0,HDTOP,4,
2117,0.62,Single,13/07/2019,13/07/2020,0.908966461,1,1,367.7299995,STNWG,4,21/05/2020
1723,1.77,Single,07/08/2019,07/08/2020,0.087611225,0,0,0,HBACK,3,
2421,2.2,Single,18/05/2019,18/05/2020,0.911704312,0,0,0,SEDAN,2,
1293,1.64,Bundle,18/09/2019,18/09/2020,0.892539357,0,0,0,SEDAN,2,
2102,1.29,Bundle,19/10/2019,19/10/2020,0.908966461,0,0,0,SEDAN,3,
4088,1.71,Single,17/01/2019,17/01/2020,0.454483231,0,0,0,STNWG,3,
3687,0.6,Single,02/10/2019,02/10/2020,0.093086927,0,0,0,SEDAN,4,
5714,0.51,Bundle,19/12/2019,19/12/2020,0.906228611,0,0,0,HBACK,4,
2982,0.39,Single,16/04/2019,16/04/2020,0.906228611,0,0,0,SEDAN,4,
9217,1.85,Single,19/02/2019,19/02/2020,0.906228611,0,0,0,SEDAN,2,
4846,0.5,Single,12/05/2019,12/05/2020,0.906228611,0,0,0,HBACK,4,
6478,2.32,Bundle,17/05/2019,17/05/2020,0.147843943,0,0,0,STNWG,3,
8616,0.69,Bundle,14/08/2019,14/08/2020,0.147843943,0,0,0,PANVN,4,
5593,3.3,Bundle,18/07/2019,18/07/2020,0.125941136,0,0,0,SEDAN,1,
6843,3.57,Single,04/03/2019,04/03/2020,0.908966461,0,0,0,UTE,2,
5206,1.71,Bundle,15/05/2019,15/05/2020,0.147843943,0,0,0,SEDAN,2,
1793,0.84,Bundle,04/06/2019,04/06/2020,0.906228611,0,0,0,SEDAN,3,
1268,0.98,Single,10/10/2019,10/10/2020,0.906228611,0,0,0,SEDAN,3,
2567,2.23,Single,01/04/2019,01/04/2020,0.147843943,0,0,0,HBACK,1,
1801,0.45,Bundle,12/08/2019,12/08/2020,0.344969199,0,0,0,SEDAN,4,
7211,1.53,Single,19/05/2019,19/05/2020,0.147843943,0,0,0,SEDAN,2,
5554,0.73,Bundle,17/03/2019,17/03/2020,0.908966461,0,0,0,SEDAN,4,
7103,2.96,Single,20/03/2019,20/03/2020,0.093086927,0,0,0,STNWG,3,
1964,0.73,Bundle,10/03/2019,10/03/2020,0.090349076,0,0,0,HBACK,4,
4439,1.24,Single,25/01/2019,25/01/2020,0.908966461,0,0,0,SEDAN,3,
2874,1.62,Single,15/09/2019,15/09/2020,0.525667351,0,0,0,SEDAN,2,
1531,3.37,Single,19/01/2019,19/01/2020,0.224503765,0,0,0,SEDAN,2,
3617,0.31,Bundle,03/02/2019,03/02/2020,0.224503765,0,0,0,SEDAN,4,
7664,1.38,Single,25/07/2019,25/07/2020,0.90349076,0,0,0,SEDAN,2,
1584,1.58,Bundle,28/02/2019,28/02/2020,0.744695414,0,0,0,SEDAN,3,
9643,1.26,Single,24/03/2019,24/03/2020,0.668035592,0,0,0,UTE,3,
2399,2.184,Bundle,22/02/2019,22/02/2020,0.355920602,0,0,0,SEDAN,1,
6051,2.14,Single,20/08/2019,20/08/2020,0.194387406,0,0,0,SEDAN,1,
9907,1,Single,16/07/2019,16/07/2020,0.34770705,0,0,0,HBACK,3,
4887,1.29,Single,17/01/2019,17/01/2020,0.095824778,0,0,0,SEDAN,3,
9276,0.77,Bundle,14/08/2019,14/08/2020,0.095824778,0,0,0,HBACK,4,
4550,3.399,Bundle,01/07/2019,01/07/2020,0.65982204,0,0,0,STNWG,1,
5484,0.77,Single,10/07/2019,10/07/2020,0.90349076,0,0,0,SEDAN,4,
7332,0.88,Single,27/05/2019,27/05/2020,0.90349076,0,0,0,UTE,4,
6435,1.28,Bundle,24/06/2019,24/06/2020,0.90349076,0,0,0,STNWG,4,
8960,1.28,Bundle,21/08/2019,21/08/2020,0.90349076,0,0,0,STNWG,4,
3787,1.52,Single,14/12/2019,14/12/2020,0.098562628,0,0,0,STNWG,4,
9682,1.05,Single,24/11/2019,24/11/2020,0.90349076,0,0,0,HBACK,2,
3321,1.87,Single,16/09/2019,16/09/2020,0.577686516,0,0,0,SEDAN,2,
6406,1.78,Single,15/06/2019,15/06/2020,0.90349076,0,0,0,SEDAN,2,
7042,1.8,Bundle,05/08/2019,05/08/2020,0.640657084,0,0,0,SEDAN,2,
4542,2.86,Bundle,04/09/2019,04/09/2020,0.229979466,0,0,0,STNWG,1,
